Restaurent_name_hyd,Restaurent_style_hyd,Restaurent_price_hyd,Restaurant_discount_hyd,Restaurent_address,Rating
TOS Club & Lounge,Multicuisine,1000,15% Off + 25% Off,"Banjara Hills, Hyderabad",3.2
Insomnia,"Finger Food, Cocktail Menu",1500,20% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.0
Melange,Multicuisine,2200,30% Off + 25% Off,The Golkonda Hotel,4.0
Aura Nightclub,Multicuisine,1800,50% Off + 25% Off,"Madhapur, Hyderabad",3.0
Bikanervala,Multicuisine,1200,10% Off + 25% Off,"Bikanervala Boutique, Hyderabad  ",4.7
Zouq,Turkish,600,10% Off + 25% Off,"Road No. 2, Banjara Hills, Hyderabad",3.9
10 Biryanis,"Mughlai, North Indian",1200,20% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Rayalaseema Ruchulu,"Andhra, South Indian",800,10% Off + 25% Off,"Ameerpet, Hyderabad  ",4.5
Rium Cafe,"Chinese, Continental",1200,50% Off + 25% Off,"Banjara Hills, Hyderabad",3.2
Ice N Spice,"North Indian, South Indian",750,30% Off + 25% Off,Hotel Inner Circle,4.0
Zanzi Bar,"Finger Food, Cocktail Menu",1900,25% Off + 25% Off,The Golkonda Hotel,5.0
Barbeque Nation,"Multicuisine, Barbeque",2000,25% Off :Payeazy,"Road No. 1, Banjara Hills, Hyderabad  ",4.5
Zega,"Sushi, Pan Asian, Asian",3000,30% Off + 25% Off,Sheraton Hyderabad Hotel,4.5
Arambham - Flavours of South,Multicuisine,350,15% Off + 25% Off,"Nanakramguda, Hyderabad  ",4.0
Seventh Heaven,Multicuisine,1500,10% Off + 25% Off,"Panjagutta, Hyderabad  ",4.4
Jewel of Nizam,Indian,2200,20% Off + 25% Off,The Golkonda Hotel  ,3.8
Kebabs & Kurries,Indian,3400,10% Off + 25% Off,ITC Kakatiya,4.8
Cuiscent,Multicuisine,600,25% Off + 25% Off,"Lakdikapul, Hyderabad",3.5
Once Upon A Time,Indian,2000,50% Off + 25% Off,Hotel GreenPark,4.3
Hydrate The Bar,"Finger Food, Cocktail Menu",1100,20% Off + 25% Off,"Hampshire Plaza Hotel, Hyderabad",4.0
Cassia,Multicuisine,1200,20% Off + 25% Off,"Hampshire Plaza Hotel, Hyderabad",3.8
Punjab Grill,North Indian,1100,30% Off + 25% Off,"Sarath City Capital Mall, Kondapur  ",3.4
24/7 Gallery Café,Multicuisine,1500,20% Off + 25% Off,Hyatt Place Hyderabad Banjara Hills,3.5
Kismet,"Cocktail Menu, Finger Food",3000,30% Off + 25% Off,"The Park, Hyderabad",2.6
Platform,Multicuisine,800,25% Off + 25% Off,"Kompally, Hyderabad  ",654.3
The Terrace,Multicuisine,1800,40% Off + 25% Off,Mercure Hyderabad KCP,5.0
Medley - Pure Vegetarian,Multicuisine,1000,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
Mairu Bistro,Cafe,1000,50% Off + 25% Off,"Jubilee Hills, Hyderabad",4.3
Solcito,Multicuisine,5000,25% Off :Payeazy,The Leela Hyderabad,4.0
Fiesta Multi Cuisine Restaurant,Multicuisine,900,35% Off + 25% Off,"Shamirpet, Hyderabad",4.0
Pi,Multicuisine,2000,25% Off + 25% Off,"Hotel Avasa, Hyderabad",3.5
AB's - Absolute Barbecues,"Barbeque, Multicuisine",1850,Free Cocktail or Mocktail + 25% Off,"Road No. 1, Banjara Hills, Hyderabad  ",4.5
Ajwa Arabian Mandi Multi Cuisine Restaurant,Multicuisine,700,15% Off + 25% Off,"Road No. 12, Banjara Hills, Hyderabad",4.0
Sattvam,Multicuisine,1700,25% Off :Payeazy,"Road No. 2, Banjara Hills, Hyderabad",4.0
Destination Cafe,Italian,700,30% Off + 25% Off,"Kukatpally, Hyderabad",5.0
Raise The Bar,Multicuisine,2000,50% Off + 25% Off,"Gachibowli, Hyderabad",3.5
Lillie’s - The Boho Cafe,Continental,1000,25% Off :Payeazy,"Jubilee Hills, Hyderabad",5.0
Kinara Grand,Multicuisine,1000,20% Off + 25% Off,"Ameerpet, Hyderabad",4.0
EKAA - A Harmony Of Flavours,Multicuisine,800,20% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
Cu2 Brewhouse,Multicuisine,2000,40% Off + 25% Off,"Kokapet, Hyderabad",4.4
Sync Resto Bar,Indian,1300,15% Off + 25% Off,"Best Western Ashoka, Hyderabad",4.8
Hooch- Club & Kitchen,Multicuisine,1800,55% Off + 25% Off,"Banjara Hills, Hyderabad",1.0
Casbah,Mediterranean,2500,25% Off + 25% Off,The Westin Hyderabad Mindspace,1.8
Wisphot,Finger Food,500,20% Off + 25% Off,"Punjagutta, Hyderabad  ",4.0
Dakshin,South Indian,3400,10% Off + 25% Off,ITC Kakatiya,4.3
The Sicca Bar,"Finger Food, Cocktail Menu",1800,30% Off + 25% Off,"The Park, Hyderabad",1.0
TTeokBoKKi,"Japanese, Korean",1000,30% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Flavours,,800,30% Off + 25% Off,"Ameerpet, Hyderabad",4.0
Harley's Fine Baking,"Cafe, Bakery",600,20% Off + 25% Off,"Peeramcheru, Hyderabad  ",4.9
Deccan Pavilion,Multicuisine,2600,10% Off + 25% Off,ITC Kakatiya,3.6
Onesta,Italian,600,20% Off + 25% Off,"Road No. 1, Banjara Hills, Hyderabad  ",4.0
By The Bottle,"Chinese, North Indian, Continental",1000,50% Off + 25% Off,"Jubilee Hills, Hyderabad",3.5
Dakshin Haveli,South Indian,400,25% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
Little Italy,"Mexican, Italian",1500,10% Off + 25% Off,"Jubilee Hills, Hyderabad  ",4.0
Milano Ice Cream,Ice Cream,400,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.2
Kritunga The Palegars Cuisine,Multicuisine,1200,10% Off + 25% Off,"Somajiguda, Hyderabad",3.3
Nataka Global Kitchen And Cafe,Multicuisine,1500,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.1
Tabla,Multicuisine,1333,20% Off + 25% Off,"Banjara Hills, Hyderabad  ",4.2
Krishna's Kitchen,South Indian,1400,10% Off + 25% Off,"Madhapur, Hyderabad",4.6
Mamagoto,"Pan Asian, Asian",1200,20% Off + 25% Off,"Kondapur, Hyderabad  ",4.2
Punjabi Affair,Multicuisine,1100,30% Off + 25% Off,"Madhapur, Hyderabad  ",4.2
Ming Ustad,"Indian, Chinese",1500,25% Off + 25% Off,"Hitech City, Hyderabad",4.6
Wow! Momo,Momos,400,15% Off + 25% Off,"Somajiguda, Hyderabad  ",5.0
Flechazo,Multicuisine,1800,30% Off + 25% Off,"Kukatpally, Hyderabad  ",3.8
The House Of Koyilaa,Multicuisine,800,30% Off + 25% Off,"Madhapur, Hyderabad",4.0
Yummy Bee Khajaguda,Cafe,1000,25% Off + 25% Off,"Khajaguda, Hyderabad",2.5
Food Exchange,"Cocktail Menu, Multicuisine",2500,50% Off + 25% Off,Novotel Hyderabad Convention Centre  ,4.4
Sip N Screen Cafe,Multicuisine,500,20% Off + 25% Off,"Hafeezpet, Hyderabad",5.0
Tiga,Pan Asian,3500,25% Off :Payeazy,The Leela Hyderabad,4.0
The Gourmet Affair,Multicuisine,600,15% Off + 25% Off,"Punjagutta, Hyderabad",4.0
Fat Boy's Burger,Multicuisine,400,15% Off + 25% Off,"Padmarao Nagar, Hyderabad",4.0
The Fifth Street,Multicuisine,1000,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Fat Tiger,"Beverages, European",400,15% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
Heart Cup Coffee,Multicuisine,1600,20% Off + 25% Off,"Gachibowli, Hyderabad  ",3.9
Am Aha Telugu Kitchen and Bar,"South Indian, Multicuisine",1000,20% Off + 25% Off,"Inorbit Mall Cyberabad, Madhapur",4.2
Saffron Restaurant,North Indian,1200,15% Off + 25% Off,"Jubilee Hills, Hyderabad",3.6
Ironhill cafe,Multicuisine,400,20% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Indus,Multicuisine,1500,25% Off + 25% Off,"Ellaa Hotels, Hyderabad",4.2
The Labyrinth Lakefront,Continental,1100,10% Off + 25% Off,"Gandipet, Hyderabad",4.5
Vivaha Bhojnambu,"South Indian, Andhra",1400,25% Off + 25% Off,"Secunderabad, Hyderabad  ",3.5
Ping's Café Orient,Pan Asian,1800,10% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
Garage Moto Cafe,Multicuisine,800,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Saz Pizzeria,European,1000,10% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
Candy cloud factory,"Fast Food, Beverages, Desserts",300,10% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
ASF - Ancient Stone Flames BBQ & Grill,"Multicuisine, Barbeque",2400,20% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad  ",4.0
Kanak,Indian,4500,25% Off + 25% Off,Trident Hyderabad,4.5
Wild Rovers Sky Bar & Lounge,Finger Food,1400,25% Off + 25% Off,"Gachibowli, Hyderabad",4.4
Daily Rituals,Multicuisine,1300,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.3
Jolly Bros and Co.,"Finger Food, Cocktail Menu",1500,10% Off + 25% Off,"Banjara Hills, Hyderabad",3.5
Spice It,Indian,2400,50% Off + 25% Off,"Ibis Hotel, Hyderabad",3.1
The Palm Banjara,Multicuisine,800,10% Off + 25% Off,"Jubilee Hills, Hyderabad",3.0
Chirp,Multicuisine,1000,30% Off + 25% Off,"Gachibowli, Hyderabad",2.8
Verde,Italian,2000,25% Off + 25% Off,"Inorbit Mall, Hitech City",5.0
Kadali Kitchen,Indian,1000,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.8
Paradise Biryani - A Legend since,Biryani,800,15% Off + 25% Off,"Gachibowli, Hyderabad  ",19534.0
Telusa Telugu Kitchen & Bar,Indian,1600,10% Off + 25% Off,"Kokapet, Hyderabad",3.5
Southern Kitchen,South Indian,900,20% Off + 25% Off,"Gowlidoddy, Hyderabad",4.5
Alley 91 Bowling Bar,Multicuisine,1800,15% Off + 25% Off,"Financial District, Hyderabad",4.0
Desserts by Renu Jivan,Desserts,250,10% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
Hazy Owl,"Cafe, Coffee",350,10% Off + 25% Off,"Somajiguda, Hyderabad",4.0
Ram's Dosa House,Cafe,250,10% Off + 25% Off,"Banjara Hills, Hyderabad",4.0
T&T - Tea and Tiffins,Cafe,300,10% Off + 25% Off,"Somajiguda, Hyderabad",4.0
Delight bakery,Bakery,300,10% Off + 25% Off,"Begumpet, Hyderabad",4.0
The Great Indian Chai,"Cafe, Coffee and Tea",300,10% Off + 25% Off,"Somajiguda, Hyderabad",4.0
Jonathan's Kitchen,Multicuisine,2800,30% Off + 25% Off,Fairfield by Marriott Hyderabad,4.3
The Game Palacio,Multicuisine,1800,25% Off + 25% Off,"Hitech City, Hyderabad",5.0
Barkaas Indo-Arabic Restaurant,Mandi,600,15% Off + 25% Off,"S R Nagar, Hyderabad  ",4.3
Aidu,South Indian,2200,15% Off + 25% Off,"Road No. 45, Jubilee Hills, Hyderabad",4.2
Lifafa Café,Italian,800,20% Off + 25% Off,"Uppal, Hyderabad",4.8
Mandi Bistro,"North Indian, Arabian",800,20% Off + 25% Off,"Raidurgam, Hyderabad",4.0
YouMee,"Pan Asian, Asian",1500,25% Off + 25% Off,"Kukatpally, Hyderabad",4.8
"TUYA – The South,Retold",South Indian,900,30% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Kortyard Cafe,Multicuisine,1000,10% Off + 25% Off,"Jubilee Hills, Hyderabad",1.0
Hard Rock Cafe,Finger Food,1500,20% Off + 25% Off,"Hitech City, Hyderabad",4.2
Fly - Feel The High,"Cocktail Menu, Multicuisine",1400,20% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Link Cafe,"Beverages, Fast Food, Finger Food",2000,20% Off + 25% Off,Sheraton Hyderabad Hotel,4.7
Luno Lounge Bar & Kitchen,Multicuisine,1500,50% Off + 25% Off,"Nanakramguda, Hyderabad",3.8
Malnadu Kitchen,Multicuisine,900,20% Off + 25% Off,"Kompally, Hyderabad",4.2
Shanghai Flavours Of China Town,Chinese,1000,30% Off + 25% Off,"Begumpet, Hyderabad",4.0
Underdoggs,Multicuisine,2100,25% Off + 25% Off,"Raidurgam, Hyderabad",5.0
Cafe Baatakani,Multicuisine,1000,30% Off + 25% Off,"L B Nagar, Hyderabad",4.5
Mindspace Social,Multicuisine,2000,20% Off + 25% Off,"Hitech City, Hyderabad",3.9
Makau,Asian,2000,30% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Golden Pavilion,Multicuisine,1500,10% Off + 25% Off,"Banjara Hills, Hyderabad",2.7
Barbeque Spice,Barbeque,1500,15% Off + 25% Off,"Abids, Hyderabad",3.8
The Gallery Cafe,Continental,900,15% Off + 25% Off,"Banjara Hills, Hyderabad",5.0
Sesame - Asian & Himalayan Cuisine,"Chinese, Desserts, Japanese, Pan Asian, Asian, Himalyan",1200,10% Off + 25% Off,"Gachibowli, Hyderabad",4.8
Feast,"Indian, Multicuisine, Western",2400,30% Off + 25% Off,Sheraton Hyderabad Hotel,4.1
Rasyumm,Multicuisine,1000,30% Off + 25% Off,"Gachibowli, Hyderabad",3.8
FEU - Dessert Bar & Kitchen,Multicuisine,1400,10% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Basil Bistro,"Coffee, Pizza, Pasta, Biryani",500,25% Off + 25% Off,"Kompally, Hyderabad",4.0
Seasonal Tastes,Multicuisine,3000,25% Off + 25% Off,The Westin Hyderabad Mindspace,4.6
Kake Di Hatti,Multicuisine,1800,15% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.7
TGI Friday's,Multicuisine,2500,25% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Mamalola Penthouse,Multicuisine,1500,25% Off + 25% Off,"Nanakramguda, Hyderabad",4.6
Krispy Kreme,Desserts,350,15% Off + 25% Off,"Banjara Hills, Hyderabad  ",4.0
Club Fire,Multicuisine,1500,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.0
Telangana Treats,Multicuisine,700,15% Off + 25% Off,"Kothapet, Hyderabad",3.5
Squeeze @ The Lime,Multicuisine,1200,25% Off + 25% Off,The Lime Boutique Suites Hyderabad,4.3
Masterpiece,Multicuisine,3200,20% Off + 25% Off,"Gachibowli, Hyderabad",4.3
PREZMO,Continental,1400,10% Off + 25% Off,"Kokapet, Hyderabad",4.5
The Hoppery,"Cocktail Menu, European",1600,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.4
3 Bro's Buffet,Multicuisine,1400,10% Off + 25% Off,"Kompally, Hyderabad",4.5
Cups N Plates,Fast Food,900,10% Off + 25% Off,"Lakdikapul, Hyderabad",4.6
Turquoise,"European, Indian",1900,30% Off + 25% Off,Le Méridien Hyderabad,4.3
The Bedford BakeHouse & TeaRoom,"European, Italian, Bakery",1100,10% Off + 25% Off,"Banjara Hills, Hyderabad",4.5
Marco Polo Bar,Finger Food,2700,10% Off + 25% Off,ITC Kakatiya,4.3
Fusion,Multicuisine,1800,30% Off + 25% Off,"Inorbit Mall, Hitech City  ",93.5
Esthio,Italian,1150,10% Off + 25% Off,"Somajiguda, Hyderabad",4.1
Hotel Kass,Multicuisine,1200,15% Off + 25% Off,"Hotel Kass, Hyderabad",4.9
Jaaju Bar & Kitchen,South Indian,1200,20% Off + 25% Off,"Chanda Nagar, Hyderabad",4.2
Params Kitchen & Cafe,Multicuisine,600,10% Off + 25% Off,"Ameerpet, Hyderabad",4.0
Banjara9 Multi Cuisine Restaurant,Multicuisine,1000,10% Off + 25% Off,"Khairatabad, Hyderabad",4.0
Okra,Multicuisine,2500,30% Off + 25% Off,"Hyderabad Marriott Hotel & Convention Centre, Hyderabad",3.8
Deccan Cafe Restaurant,Indian,800,10% Off + 25% Off,"Park Continental, Hyderabad",4.0
Chandra Haveli,Multicuisine,800,15% Off + 25% Off,"Jubilee Hills, Hyderabad",3.0
Bharpur Multicusine Family Restaurant,Multicuisine,1000,10% Off + 25% Off,"Punjagutta, Hyderabad",4.0
Barbeque Holic,"Multicuisine, Barbeque",1500,20% Off + 25% Off,"Kondapur, Hyderabad",4.0
Jasper,Indian,2000,25% Off + 25% Off,Le Méridien Hyderabad,3.7
"Savya ,The South Indian Kitchen",South Indian,1500,30% Off + 25% Off,"Madhapur, Hyderabad",4.0
Moonlight Bar,Finger Food,1200,15% Off + 25% Off,"Best Western Ashoka, Hyderabad",2.7
Arabian Nights Mandi Restaurant,Multicuisine,600,10% Off + 25% Off,"Ameerpet, Hyderabad",3.5
Ohri's Jiva,Indian,700,10% Off + 25% Off,"Begumpet, Hyderabad  ",4.3
Le Cafe,Multicuisine,1500,50% Off + 25% Off,Novotel Hyderabad Convention Centre,4.6
Kangan,North Indian,2500,25% Off + 25% Off,The Westin Hyderabad Mindspace,4.4
Ta.Ma.Sha.  Veg Cafe Gunrock,Multicuisine,800,40% Off + 25% Off,"Secunderabad, Hyderabad",5.0
Alanati,Multicuisine,1200,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.0
Ohri's Sahib's Barbecue,Mughlai,2500,20% Off + 25% Off,"Hitech City, Hyderabad",4.0
Holi Restaurant & Bar,Multicuisine,1000,20% Off + 25% Off,"Kukatpally, Hyderabad",4.8
Kritaa Nagar,Indian,1400,20% Off + 25% Off,"Financial District, Hyderabad",4.2
Peg Bro,Multicuisine,1500,25% Off + 25% Off,"Bachupally, Hyderabad",4.2
ZING - Sky Bar + Lounge,Multicuisine,1500,25% Off :Payeazy,Hyatt Place Hyderabad Banjara Hills,4.1
Theth Masala (Gandipet),Multicuisine,1600,15% Off + 25% Off,"Gandipet, Hyderabad",4.4
The Big Star Cafe,"Coffee, Bakery",1000,25% Off :Payeazy,"Financial District, Hyderabad",4.2
Hyderabad Mandi Restaurant,Multicuisine,450,Free Beverages + 25% Off,"Yousufguda, Hyderabad",4.0
Venue Restaurant,Multicuisine,1200,20% Off + 25% Off,"Hotel Quality Inn Residency, Hyderabad",4.0
The Globe Grub,Multicuisine,1300,15% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad  ",4.3
Chai Point,"Cafe, Street Food",250,25% Off :Payeazy,"Banjara Hills, Hyderabad  ",5.0
Tiger Lily Coffee & Bistro,Multicuisine,1200,10% Off + 25% Off,"Nanakramguda, Hyderabad",3.5
Kyma,"Mediterranean, Asian",2000,25% Off :Payeazy,"Hitech City, Hyderabad",4.5
Amara,Multicuisine,5000,25% Off + 25% Off,Trident Hyderabad,4.5
Grill By The Pool,Multicuisine,2000,20% Off + 25% Off,"Ellaa Residence, Hyderabad",4.0
Ironhill Brewery,Multicuisine,1900,10% Off + 25% Off,"Kukatpally, Hyderabad",4.7
PVR,Fast Food,500,25% Off :Payeazy,"RK Cineplex Mall, Hyderabad  ",5.0
Samskruthi South Kitchen,South Indian,500,10% Off + 25% Off,"Kondapur, Hyderabad",4.8
Eagle Bar & Restaurant,"Finger Food, Cocktail Menu, Continental",1000,25% Off :Payeazy,"Hotel Abode, Hyderabad",5.0
Bakelore,Desserts,500,25% Off :Payeazy,"Banjara Hills, Hyderabad  ",5.0
The Sanctuary Bar and Kitchen,"Italian, North Indian, South Indian, Continental",2000,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.4
The Glass Onion,Multicuisine,1800,10% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Dune- Bar & Kitchen,"Multicuisine, Cocktail Menu",1500,20% Off + 25% Off,"Jubilee Hills, Hyderabad",1.0
The Fisherman's Wharf,Multicuisine,1500,15% Off + 25% Off,"Gachibowli, Hyderabad",4.4
Kaapiya,European,600,20% Off + 25% Off,"Nanakramguda, Hyderabad",5.0
Thrivesome,European,800,30% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",5.0
Frosty Den,"Desserts, Fast Food",500,35% Off + 25% Off,"Amberpet, Hyderabad",4.0
Connect,Multicuisine,1200,15% Off + 25% Off,"Jubilee Hills, Hyderabad",1.0
The Library Bar,"Finger Food, Cocktail Menu",3500,25% Off :Payeazy,The Leela Hyderabad,4.0
President Dhaba,"Chinese, North Indian",800,15% Off + 25% Off,"Madhapur, Hyderabad",3.9
Bambai Tapri - Financial District,Multicuisine,500,10% Off + 25% Off,"Nanakramguda, Hyderabad",4.8
Hashi Izakaya,"Pan Asian, Asian, Chinese, Japanese",1000,10% Off + 25% Off,"Begumpet, Hyderabad",4.5
Tiki Shack 2.0 – Rooftop Bar,Finger Food,1800,10% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.0
MoMo Cafe,Multicuisine,2000,30% Off + 25% Off,"Courtyard By Marriott, Hyderabad",3.9
